date_start,date_end,pollster,poll_sponsor,poll_type,poll_subject,question_text,population,party,sample_size,pct_approve,pct_disapprove,poll_url
2020-04-23,2020-04-28,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,222.64,32.0,58.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.28.20.pdf
2020-04-23,2020-04-28,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,425.04,14.0,84.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.28.20.pdf
2020-04-23,2020-04-28,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,364.32,83.0,16.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.28.20.pdf
2020-04-14,2020-04-28,Gallup,,0,Trump,Do you approve or disapprove of the way each of the following is handling the response to the coronavirus in the U.S.? President Donald Trump,a,R,320.0,91.0,8.0,https://news.gallup.com/poll/309593/americans-divided-trump-handling-covid-situation.aspx
2020-04-26,2020-04-28,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,I,582.0,40.0,49.0,https://docs.cdn.yougov.com/4qtpeqbqm8/econTabReport.pdf
2020-04-26,2020-04-28,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,D,535.0,18.0,78.0,https://docs.cdn.yougov.com/4qtpeqbqm8/econTabReport.pdf
2020-04-26,2020-04-28,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,R,378.0,83.0,12.0,https://docs.cdn.yougov.com/4qtpeqbqm8/econTabReport.pdf
2020-04-26,2020-04-28,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,all,1500.0,44.0,49.0,https://docs.cdn.yougov.com/4qtpeqbqm8/econTabReport.pdf
2020-04-26,2020-04-28,Emerson College Polling Society,,0,Trump,Do you approve or disapprove of the job Donald Trump is doing handling coronavirus?,rv,I,352.0,30.5,51.5,https://emersonpolling.reportablenews.com/pr/april-national-poll-trump-down-but-not-out-as-enthusiasm-and-expectation-favor-the-president
2020-04-26,2020-04-28,Emerson College Polling Society,,0,Trump,Do you approve or disapprove of the job Donald Trump is doing handling coronavirus?,rv,D,438.0,13.2,81.5,https://emersonpolling.reportablenews.com/pr/april-national-poll-trump-down-but-not-out-as-enthusiasm-and-expectation-favor-the-president
2020-04-26,2020-04-28,Emerson College Polling Society,,0,Trump,Do you approve or disapprove of the job Donald Trump is doing handling coronavirus?,rv,R,410.0,73.7,18.8,https://emersonpolling.reportablenews.com/pr/april-national-poll-trump-down-but-not-out-as-enthusiasm-and-expectation-favor-the-president
2020-04-26,2020-04-28,Emerson College Polling Society,,0,Trump,Do you approve or disapprove of the job Donald Trump is doing handling coronavirus?,rv,all,1200.0,38.9,51.3,https://emersonpolling.reportablenews.com/pr/april-national-poll-trump-down-but-not-out-as-enthusiasm-and-expectation-favor-the-president
2020-04-27,2020-04-28,Winston,,0,Trump,Overall would you say that you approve or disapprove of the job Donald Trump is doing in handling the current health situation involving the coronavirus?,rv,all,1000.0,43.0,49.0,https://www.winningtheissues.org/wp-content/uploads/2020/08/Winning-the-Issues-April-II-2020-National-Survey.pdf
2020-04-28,2020-04-28,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,D,473.0,11.03,85.76,https://docs.google.com/spreadsheets/d/1zA_YTHzyYFjKcjwUD6fvtkemZ7BOSJ0p2AcEhTI9kJY/edit
2020-04-28,2020-04-28,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,R,435.0,81.96,16.31,https://docs.google.com/spreadsheets/d/1zA_YTHzyYFjKcjwUD6fvtkemZ7BOSJ0p2AcEhTI9kJY/edit
2020-04-28,2020-04-28,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,all,1049.0,45.35,50.16,https://docs.google.com/spreadsheets/d/1zA_YTHzyYFjKcjwUD6fvtkemZ7BOSJ0p2AcEhTI9kJY/edit
2020-04-22,2020-04-27,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,226.82,39.0,53.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.27.20.pdf
2020-04-22,2020-04-27,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,433.02,13.0,84.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.27.20.pdf
2020-04-22,2020-04-27,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,371.16,83.0,15.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.27.20.pdf
2020-04-22,2020-04-27,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1031.0,44.0,53.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.27.20.pdf
2020-04-21,2020-04-26,Marist,"NPR,PBS NewsHour",0,Trump,Do you approve or disapprove of how President Donald Trump is handling the coronavirus pandemic?,a,all,1008.0,44.0,55.0,http://maristpoll.marist.edu/wp-content/uploads/2020/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202004280852.pdf
2020-04-17,2020-04-26,PureSpectrum,"Northeastern,Harvard,Rutgers",0,Trump,Do you approve or disapprove of the way President Trump is handling the coronavirus (COVID-19) outbreak?,a,I,6417.88,36.0,41.0,https://www.washingtonpost.com/politics/2020/04/29/these-three-governors-are-reopening-their-states-faster-than-their-voters-want/
2020-04-17,2020-04-26,PureSpectrum,"Northeastern,Harvard,Rutgers",0,Trump,Do you approve or disapprove of the way President Trump is handling the coronavirus (COVID-19) outbreak?,a,D,8251.56,17.0,67.0,https://www.washingtonpost.com/politics/2020/04/29/these-three-governors-are-reopening-their-states-faster-than-their-voters-want/
2020-04-17,2020-04-26,PureSpectrum,"Northeastern,Harvard,Rutgers",0,Trump,Do you approve or disapprove of the way President Trump is handling the coronavirus (COVID-19) outbreak?,a,R,7334.72,83.0,8.0,https://www.washingtonpost.com/politics/2020/04/29/these-three-governors-are-reopening-their-states-faster-than-their-voters-want/
2020-04-17,2020-04-26,PureSpectrum,"Northeastern,Harvard,Rutgers",0,Trump,Do you approve or disapprove of the way President Trump is handling the coronavirus (COVID-19) outbreak?,a,all,22921.0,40.0,44.0,https://www.washingtonpost.com/politics/2020/04/29/these-three-governors-are-reopening-their-states-faster-than-their-voters-want/
2020-04-21,2020-04-26,University of Maryland/Washington Post,,0,Trump,"How would you rate President Trump's overall response to the coronavirus outbreak - excellent, good, not so good or poor?",a,I,423.36,45.0,54.0,https://www.washingtonpost.com/context/washington-post-university-of-maryland-national-poll-april-21-26-2020/3583b4e9-66be-4ed6-a457-f6630a550ddf/
2020-04-21,2020-04-26,University of Maryland/Washington Post,,0,Trump,"How would you rate President Trump's overall response to the coronavirus outbreak - excellent, good, not so good or poor?",a,D,322.56,17.0,83.0,https://www.washingtonpost.com/context/washington-post-university-of-maryland-national-poll-april-21-26-2020/3583b4e9-66be-4ed6-a457-f6630a550ddf/
2020-04-21,2020-04-26,University of Maryland/Washington Post,,0,Trump,"How would you rate President Trump's overall response to the coronavirus outbreak - excellent, good, not so good or poor?",a,R,252.0,90.0,10.0,https://www.washingtonpost.com/context/washington-post-university-of-maryland-national-poll-april-21-26-2020/3583b4e9-66be-4ed6-a457-f6630a550ddf/
2020-04-21,2020-04-26,University of Maryland/Washington Post,,0,Trump,"How would you rate President Trump's overall response to the coronavirus outbreak - excellent, good, not so good or poor?",a,all,1008.0,47.0,52.0,https://www.washingtonpost.com/context/washington-post-university-of-maryland-national-poll-april-21-26-2020/3583b4e9-66be-4ed6-a457-f6630a550ddf/
2020-04-21,2020-04-26,Marist,"NPR,PBS NewsHour",0,Trump,Do you approve or disapprove of how President Donald Trump is handling the coronavirus pandemic?,rv,I,297.85,40.0,58.0,http://maristpoll.marist.edu/wp-content/uploads/2020/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202004280852.pdf
2020-04-21,2020-04-26,Marist,"NPR,PBS NewsHour",0,Trump,Do you approve or disapprove of how President Donald Trump is handling the coronavirus pandemic?,rv,R,221.26,89.0,11.0,http://maristpoll.marist.edu/wp-content/uploads/2020/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202004280852.pdf
2020-04-21,2020-04-26,Marist,"NPR,PBS NewsHour",0,Trump,Do you approve or disapprove of how President Donald Trump is handling the coronavirus pandemic?,rv,all,851.0,42.0,57.0,http://maristpoll.marist.edu/wp-content/uploads/2020/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202004280852.pdf
2020-04-21,2020-04-26,Marist,"NPR,PBS NewsHour",0,Trump,Do you approve or disapprove of how President Donald Trump is handling the coronavirus pandemic?,rv,D,331.89,11.0,87.0,http://maristpoll.marist.edu/wp-content/uploads/2020/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202004280852.pdf
2020-04-24,2020-04-26,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,I,395.0,44.0,40.0,https://big.assets.huffingtonpost.com/athena/files/2020/05/07/5eb484a9c5b62d0addac2c45.pdf
2020-04-24,2020-04-26,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,all,2200.0,43.0,49.0,https://morningconsult.com/wp-content/uploads/2020/04/200479_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-04-24,2020-04-26,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,R,233.0,85.0,12.0,https://big.assets.huffingtonpost.com/athena/files/2020/05/07/5eb484a9c5b62d0addac2c45.pdf
2020-04-24,2020-04-26,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,all,1000.0,46.0,47.0,https://big.assets.huffingtonpost.com/athena/files/2020/05/07/5eb484a9c5b62d0addac2c45.pdf
2020-04-24,2020-04-26,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,I,526.0,33.0,56.0,https://morningconsult.com/wp-content/uploads/2020/04/200482_crosstabs_POLITICO_RVs_v2_JB.pdf
2020-04-24,2020-04-26,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,D,794.0,10.0,81.0,https://morningconsult.com/wp-content/uploads/2020/04/200482_crosstabs_POLITICO_RVs_v2_JB.pdf
2020-04-24,2020-04-26,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,R,670.0,83.0,15.0,https://morningconsult.com/wp-content/uploads/2020/04/200482_crosstabs_POLITICO_RVs_v2_JB.pdf
2020-04-24,2020-04-26,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,all,1991.0,41.0,53.0,https://morningconsult.com/wp-content/uploads/2020/04/200482_crosstabs_POLITICO_RVs_v2_JB.pdf
2020-04-24,2020-04-26,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,I,685.0,37.0,50.0,https://morningconsult.com/wp-content/uploads/2020/04/200479_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-04-24,2020-04-26,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,D,834.0,15.0,77.0,https://morningconsult.com/wp-content/uploads/2020/04/200479_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-04-24,2020-04-26,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,R,681.0,83.0,13.0,https://morningconsult.com/wp-content/uploads/2020/04/200479_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-04-24,2020-04-26,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,D,363.0,17.0,81.0,https://big.assets.huffingtonpost.com/athena/files/2020/05/07/5eb484a9c5b62d0addac2c45.pdf
2020-04-18,2020-04-25,Firehouse Strategies/Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,all,1800.0,45.2,54.7,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-27-2020
2020-04-18,2020-04-25,Firehouse Strategies/Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,I,653.4,43.0,57.0,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-27-2020
2020-04-18,2020-04-25,Firehouse Strategies/Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,D,630.0,18.7,81.2,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-27-2020
2020-04-18,2020-04-25,Firehouse Strategies/Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,R,513.0,83.6,16.4,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-27-2020
2020-04-21,2020-04-25,Suffolk,USA Today,0,Trump,"Overall, do you strongly approve, approve, disapprove, or strongly disapprove of the job Donald Trump is doing on the coronavirus issue?",rv,I,331.0,39.0,55.0,https://www.usatoday.com/story/news/politics/2020/04/28/exclusive-support-big-government-coronavirus-help-recovery/3032969001/
2020-04-21,2020-04-25,Suffolk,USA Today,0,Trump,"Overall, do you strongly approve, approve, disapprove, or strongly disapprove of the job Donald Trump is doing on the coronavirus issue?",rv,D,353.0,12.0,85.0,https://www.usatoday.com/story/news/politics/2020/04/28/exclusive-support-big-government-coronavirus-help-recovery/3032969001/
2020-04-21,2020-04-25,Suffolk,USA Today,0,Trump,"Overall, do you strongly approve, approve, disapprove, or strongly disapprove of the job Donald Trump is doing on the coronavirus issue?",rv,R,304.0,90.0,7.0,https://www.usatoday.com/story/news/politics/2020/04/28/exclusive-support-big-government-coronavirus-help-recovery/3032969001/
2020-04-21,2020-04-25,Suffolk,USA Today,0,Trump,"Overall, do you strongly approve, approve, disapprove, or strongly disapprove of the job Donald Trump is doing on the coronavirus issue?",rv,all,1000.0,45.2,52.1,https://www.usatoday.com/story/news/politics/2020/04/28/exclusive-support-big-government-coronavirus-help-recovery/3032969001/
2020-04-21,2020-04-24,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1035.0,44.0,52.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.24.20.pdf
2020-04-21,2020-04-24,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,372.6,82.0,15.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.24.20.pdf
2020-04-21,2020-04-24,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,434.7,13.0,84.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.24.20.pdf
2020-04-21,2020-04-24,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,227.7,37.0,52.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.24.20.pdf
2020-04-20,2020-04-23,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,424.2,13.0,85.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.23.20.pdf
2020-04-20,2020-04-23,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,222.2,37.0,49.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.23.20.pdf
2020-04-20,2020-04-23,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,363.6,81.0,16.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.23.20.pdf
2020-04-20,2020-04-23,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1010.0,43.0,53.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.23.20.pdf
2020-04-17,2020-04-22,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,429.24,10.0,86.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.22.20.pdf
2020-04-16,2020-04-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,I,2300.0,34.0,44.0,https://www.voterstudygroup.org/covid-19-updates
2020-04-16,2020-04-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,D,2800.0,20.0,75.0,https://www.voterstudygroup.org/covid-19-updates
2020-04-16,2020-04-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,R,2300.0,81.0,15.0,https://www.voterstudygroup.org/covid-19-updates
2020-04-16,2020-04-22,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,all,8000.0,46.0,47.0,https://www.voterstudygroup.org/covid-19-updates
2020-04-17,2020-04-22,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,224.84,33.0,47.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.22.20.pdf
2020-04-20,2020-04-22,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,I,674.0,52.0,48.0,https://drive.google.com/file/d/1jFnCuET4kyT9V0q9ov5xsKMCEo7PyqR8/view
2020-04-17,2020-04-22,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,367.92,81.0,16.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.22.20.pdf
2020-04-20,2020-04-22,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,all,2112.0,48.0,52.0,https://drive.google.com/file/d/1jFnCuET4kyT9V0q9ov5xsKMCEo7PyqR8/view
2020-04-20,2020-04-22,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,D,647.0,14.0,86.0,https://drive.google.com/file/d/1jFnCuET4kyT9V0q9ov5xsKMCEo7PyqR8/view
2020-04-20,2020-04-22,YouGov,CBS News,0,Trump,How would you rate the job Donald Trump is doing handling the coronavirus outbreak?,a,R,536.0,86.0,14.0,https://drive.google.com/file/d/1jFnCuET4kyT9V0q9ov5xsKMCEo7PyqR8/view
2020-04-17,2020-04-22,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1022.0,42.0,54.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.22.20.pdf
2020-04-19,2020-04-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,I,607.0,39.0,44.0,https://docs.cdn.yougov.com/pwwefjdnsp/econTabReport.pdf
2020-04-14,2020-04-21,Firehouse Strategies/Øptimus,,1,Trump,"In general, do you approve or disapprove of President Donald Trump’s handling of the coronavirus outbreak?",a,all,1893.0,47.0,53.0,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-23-2020
2020-04-15,2020-04-21,Ipsos (online),Reuters,0,Trump,Do you approve or disapprove about the way Donald Trump is handling the following issues? Coronavirus/COVID-19,a,all,4429.0,44.0,52.0,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/2020_reuters_tracking_-_core_political_coronavirus_tracker_04_22_2020_0.pdf
2020-04-16,2020-04-21,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,232.76,35.0,48.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.21.20.pdf
2020-04-16,2020-04-21,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,425.04,9.0,88.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.21.20.pdf
2020-04-16,2020-04-21,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,354.2,84.0,13.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.21.20.pdf
2020-04-18,2020-04-21,Echelon Insights,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling… Spread of the coronavirus,lv,all,1000.0,45.0,52.0,https://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/Omnibus_May-2020_COVID_Release1.pdf
2020-04-16,2020-04-21,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1012.0,43.0,53.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.21.20.pdf
2020-04-19,2020-04-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,D,507.0,19.0,77.0,https://docs.cdn.yougov.com/pwwefjdnsp/econTabReport.pdf
2020-04-19,2020-04-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,R,385.0,87.0,10.0,https://docs.cdn.yougov.com/pwwefjdnsp/econTabReport.pdf
2020-04-19,2020-04-21,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,all,1500.0,45.0,45.0,https://docs.cdn.yougov.com/pwwefjdnsp/econTabReport.pdf
2020-04-21,2020-04-21,Redfield & Wilton Strategies,,0,Trump,To what extent do you approve or disapprove of President Donald Trump’s handling of the coronavirus crisis specifically?,rv,all,1500.0,42.0,43.0,https://redfieldandwiltonstrategies.com/research/presidential-candidates-have-no-message-yet/
2020-04-21,2020-04-21,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,D,458.0,14.76,83.4,https://docs.google.com/spreadsheets/d/1y1QYjWQR3NNsGZaGXtJy94KDbh9RgepLOHshNkwqEAY/edit
2020-04-21,2020-04-21,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,R,418.0,85.91,12.71,https://docs.google.com/spreadsheets/d/1y1QYjWQR3NNsGZaGXtJy94KDbh9RgepLOHshNkwqEAY/edit
2020-04-21,2020-04-21,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,all,998.0,45.35,50.16,https://docs.google.com/spreadsheets/d/1y1QYjWQR3NNsGZaGXtJy94KDbh9RgepLOHshNkwqEAY/edit
2020-04-16,2020-04-20,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,all,1057.0,41.0,58.0,http://www.apnorc.org/projects/Documents/4_22_20_govt_topline.pdf
2020-04-15,2020-04-20,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,231.38,34.0,50.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.20.20.pdf
2020-04-15,2020-04-20,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,422.52,10.0,88.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.20.20.pdf
2020-04-15,2020-04-20,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,352.1,87.0,11.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.20.20.pdf
2020-04-15,2020-04-20,Global Strategy Group/GBAO/Navigator Research,,1,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1006.0,44.0,52.0,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.20.20.pdf
2020-04-16,2020-04-20,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,I,190.26,32.0,,http://www.apnorc.org/projects/Documents/4_22_20_govt_topline.pdf
2020-04-16,2020-04-20,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,D,454.51,11.0,,http://www.apnorc.org/projects/Documents/4_22_20_govt_topline.pdf
2020-04-16,2020-04-20,AP-NORC,,0,Trump,"Overall, do you approve or disapprove of the way Donald Trump is handling…? The coronavirus outbreak",a,R,412.23,78.0,,http://www.apnorc.org/projects/Documents/4_22_20_govt_topline.pdf
2020-04-19,2020-04-20,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,all,958.0,51.0,49.0,https://thehill.com/hilltv/what-americas-thinking/493969-poll-voters-give-trump-high-marks-on-economy-jobs-amid-economic
2020-04-17,2020-04-20,American Research Group,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,I,377.0,43.0,44.0,https://americanresearchgroup.com/economy/
2020-04-17,2020-04-20,American Research Group,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the coronavirus outbreak?,a,R,256.0,87.0,7.0,https://americanresearchgroup.com/economy/
